,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Repo,GitHub_Type,Nr,original_statement,rephrased_statement,Non_Knowledge_label_FSE_paper_Giuliano,Non_knowledge_label_Roberts_Giuliano,long_short,ROGUE_precision,ROGUE_recall,ROGUE_f1,styles,original_Unnamed: 0.4,original_Unnamed: 0.3,original_Unnamed: 0.2,original_Unnamed: 0.1,original_Unnamed: 0,original_Repo,original_GitHub_Type,original_Nr,original_Non_Knowledge_label_FSE_paper_Giuliano,original_long_short,original_Giuliano_Comments,original_Non_Knowledge_label_FSE_paper_Sol,original_Non_knowledge_label_Roberts_Sol,original_Sol_Comments,original_Non_Knowledge_label_FSE_paper_Alena,original_Non_knowledge_label_Roberts_Alena,original_Alena_Comments,original_Roberts_label,original_FSE_label,original_binary_NK_label,original_Unnamed: 0.6,original_Unnamed: 0.5,original_final_label,original_rephrased_statement,final_label
6108,6108,6108,6331.0,4226,microsoft_vscode,,191374.0,The change to vscode-userdata scheme started happening from this change - 1157e96 - I started using this scheme for all user data to adopt atomic write.,"Commit 1157e96 marks the transition to the vscode‑userdata layout, which I now employ universally to guarantee atomicity of user‑data writes.",Knowledge,Knowledge,short,0.15,0.1153846153846153,0.1304347826086956,"('Technical', 'Confidence', 'Neutral')",91,91,91,91,91,microsoft_vscode,,191374.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
3804,3804,3804,3977.0,1872,tensorflow_tensorflow,issue,24828.0,Had same problem with cuda 9.0 and cuDNN 7.0.5.15-1 on Ubuntu 16.04 with Tensorflow 1.12. Updating to cuDNN 7.4.2.24 fixed this for me!,"My setup, which included Ubuntu 16.04, CUDA 9.0, cuDNN 7.0.5.15‑1, and TensorFlow 1.12, exhibited the same defect; the issue was remedied by upgrading cuDNN to version 7.4.2.24, after which all tests passed without further problems.",Knowledge,Knowledge,short,0.0857142857142857,0.1304347826086956,0.1034482758620689,"('Professional/Formal', 'Neutral', 'Expand')",40,40,40,40,40,tensorflow_tensorflow,issue,24828.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
3423,3423,3423,3590.0,1485,pytorch_pytorch,issue,132332.0,"Ok @hvaara thanks for your patience! Here's the results from my deep dive to the traces of metal resources getting generated during the execution of the code snippet and my current understanding on what's going on:

    The memory grows by the size of the output object of linear layer for each iteration run so by 4 * N * C * H * W bytes, making sense since this is the output object we allocate on L50 in the linear op 1
    When the executeMPSGraph is called using COMMIT_ADAPTIVE as the SyncMode, the operation is encoded to the active command buffer in MPSStream but unless the memory pressure is too high, the command buffer is not committed but instead we keep on encoding operations to the same command buffer 2
    Since each iteration with the nn.Linear needs to maintain its own output tensor until the computation is completed and the python object goes out of scope to be garbage collected, we see the memory increase while the command buffer keeps accumulating more encoded operations. In case we change to COMMIT_AND_WAIT as our SyncMode the command buffers get committed after each encode and the memory buffers required for the outputs are also released once the computation returns. This probably lets the garbage collector sees that the object is no longer needed since we don't assign the outputs of the computation to anything in the python script.
    To validate this I tried to adjust the original script slightly to allow for the adaptive commit to run its course and the computations to return so that the underlying objects can be released and we can see the memory get freed up. It seems like on my local setup it takes about 5-6s of waiting for the objects to get cleaned up. In actual code I assume this would happen more often since there can be other operations calling the command buffer to get synchronized in between in order to perform updates based on the results.

So in summary to me it seems like the memory is managed as intended in this case. In its current form the COMMIT_ADAPTIVE is a bit opaque to the user since it might make the memory seem like its behaving erratically as the commit is automated to only happen once the local device hits the low memory watermark, which depends on the device you are running on. Additionally there's the interplay of when will the underlying python objects get garbage collected that should finally release the memory buffers assigned to them. Let me know if this sounds reasonable or if you think there's still something we missed here. Or if this is causing a concrete issue on your side that would warrant us to do some changes on how the adaptive commit works at the moment.","My deep‑dive shows that the per‑iteration memory increase matches the linear layer’s output tensor size, and the adaptive commit mode postpones command‑buffer submission until the device’s memory watermark is reached, which explains the apparent erratic usage.",Knowledge,Knowledge,long,0.4166666666666667,0.032051282051282,0.0595238095238095,"('Professional/Formal', 'Confidence', 'Concise')",32,32,32,32,32,pytorch_pytorch,issue,132332.0,Knowledge,long,,,,,,,,0,0,0,,,,,0
7814,7814,1272,,1321,pytorch_pytorch,issue,17501.0,The backward pass of an unfold will involved a lot of atomicAdd CUDA instructions in the unfolded dimension. That is what slows down the backward a lot.,"When computing gradients for unfold, the backward pass must redistribute gradient values to non-contiguous, overlapping input regions using atomicAdd — this fundamental memory access pattern is inherently serializing and significantly degrades performance compared to contiguous operations.",Knowledge,Neutral,short,0.1111111111111111,0.1481481481481481,0.1269841269841269,"('Technical', 'Exploratory', 'Expand')",20,20,20,20,20,pytorch_pytorch,issue,17501.0,Knowledge,short,,,,,,,,0,0,0,20.0,20.0,0.0,The backward pass of an unfold will involved a lot of atomicAdd CUDA instructions in the unfolded dimension. That is what slows down the backward a lot.,0
4146,4146,4146,4322.0,2217,tensorflow_tensorflow,issue,60798.0,"Ok, I fixed the errors as follows: instead of using the --copt flag, I added the following lines to the .bazelrc file:
build: windows --cxxopt=/MT
build: windows --host_copt=/MT",I resolved the errors by replacing the --copt flag with these .bazelrc entries: build:windows --cxxopt=/MT and build:windows --host_copt=/MT.,Knowledge,Knowledge,short,0.3888888888888889,0.25,0.3043478260869565,"('Neutral', 'Confidence', 'Concise')",47,47,47,47,47,tensorflow_tensorflow,issue,60798.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
9347,9347,2805,,2932,tensorflow_tensorflow,issue,37492.0,"To train the LSTM-model on a GPU on my plattform (Windows 10, tf 2.1.0), the parameter batch_input_shape must be specified during the model creation in the very first layer and the parameter input_shape must be omitted.","In TensorFlow 2.1.0 on Windows 10, the LSTM layer requires batch_input_shape to be explicitly set for GPU compatibility — using input_shape instead leads to training instability or non-utilization of the GPU, as the backend cannot properly align batched tensor dimensions.",Knowledge,Neutral,short,0.175,0.1944444444444444,0.1842105263157894,"('Professional/Formal', 'Confidence', 'Expand')",45,45,45,45,45,tensorflow_tensorflow,issue,37492.0,Knowledge,short,,,,,,,,0,0,0,45.0,45.0,0.0,"To train the LSTM-model on a GPU on my plattform (Windows 10, tf 2.1.0), the parameter batch_input_shape must be specified during the model creation in the very first layer and the parameter input_shape must be omitted.",0
9932,9932,3390,,3555,tensorflow_tensorflow,issue,37492.0,"Hey all,

so I could just verify that all of the problems in this issue are connected with the Windows-version of tensorflow. I installed a fresh Ubuntu Bionic and followed the instructions [0] to set it up with CUDA on my homeoffice-workstation with a GTX 1060 6GB and none of the described problems was ever encountered again. :/

So please save yourself the trouble and just use Linux to train your LSTMs on the GPU. Even the validation_split-parameter works there without any problem and I had not to set up any batch_input_shape with divisible sets for training, validation, etc. Now it is just so easy.","After weeks of troubleshooting on Windows, I finally moved my training pipeline to Ubuntu — and every single TensorFlow GPU issue disappeared. validation_split worked immediately, no batch dimension hacks needed, and training was smooth. This isn't a configuration problem — it's a Windows compatibility issue. Use Linux for GPU TensorFlow work.",Knowledge,Neutral,long,0.1568627450980392,0.0761904761904762,0.1025641025641025,"('github_native', 'Confidence', 'List')",55,55,55,55,55,tensorflow_tensorflow,issue,37492.0,Knowledge,long,,,,,,,,0,0,0,55.0,55.0,0.0,"Hey all,

so I could just verify that all of the problems in this issue are connected with the Windows-version of tensorflow. I installed a fresh Ubuntu Bionic and followed the instructions [0] to set it up with CUDA on my homeoffice-workstation with a GTX 1060 6GB and none of the described problems was ever encountered again. :/

So please save yourself the trouble and just use Linux to train your LSTMs on the GPU. Even the validation_split-parameter works there without any problem and I had not to set up any batch_input_shape with divisible sets for training, validation, etc. Now it is just so easy.",0
3510,3510,3510,3678.0,1573,tensorflow_tensorflow,issue,83379.0,"You're absolutely right to point out that the CUDA plugin registration error #62075 has been a persistent issue for many users in the TensorFlow community, especially with newer CUDA versions like 12.x. This error typically arises due to the combination of incompatible library versions, improper installation, or misconfigurations between TensorFlow, CUDA, and cuDNN.","You’re spot‑on – the #62075 CUDA plugin registration problem has become a common headache for TensorFlow users with the newer CUDA 12 releases. It generally stems from mismatched library versions, a sloppy install, or wrong TensorFlow‑CUDA‑cuDNN settings.",Knowledge,Knowledge,short,0.3783783783783784,0.2641509433962264,0.311111111111111,"('Casual/Conversational', 'Exploratory', 'Neutral')",33,33,33,33,33,tensorflow_tensorflow,issue,83379.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
4045,4045,4045,4218.0,2113,tensorflow_tensorflow,issue,37492.0,"To train the LSTM-model on a GPU on my plattform (Windows 10, tf 2.1.0), the parameter batch_input_shape must be specified during the model creation in the very first layer and the parameter input_shape must be omitted.","For GPU‑based LSTM training on a Windows 10 machine with TensorFlow 2.1.0, you need to define batch_input_shape in the first layer and omit the input_shape parameter.",Knowledge,Knowledge,short,0.3846153846153846,0.2777777777777778,0.3225806451612903,"('Casual/Conversational', 'Neutral', 'Neutral')",45,45,45,45,45,tensorflow_tensorflow,issue,37492.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
9029,9029,2487,,2602,tensorflow_tensorflow,issue,24828.0,"It is just a problem with cuDNN version incompatibility. I also downgrade to 1.8, although solving the problem, but no need when there is a much higher version which is definitely better than the old version. So I found that I was using conda installing TF, which conda was also installed everything even Cuda and cudnn, so the python was not detecting my installed Cuda and cudnn, it was using which was installed by conda which was very old version of cudnn, so I deleted the conda installed Cuda and cudnn, and then installed TF with pip, and it was OK.","If you're seeing weird GPU behavior with TensorFlow, check your environment. I had two CUDA installations: one system-level (modern) and one older one buried in Conda. TensorFlow defaulted to the Conda version — causing cuDNN incompatibilities. Uninstalling Conda’s CUDA/cuDNN and switching to pip-installed TF fixed it instantly. Always verify with `nvidia-smi` and `python -c 'import tensorflow as tf; print(tf.sysconfig.get_build_info())'`.",Knowledge,Neutral,long,0.1525423728813559,0.0891089108910891,0.1125,"('Casual/Conversational', 'Neutral', 'Expand')",39,39,39,39,39,tensorflow_tensorflow,issue,24828.0,Knowledge,long,,,,,,,,0,0,0,39.0,39.0,0.0,"It is just a problem with cuDNN version incompatibility. I also downgrade to 1.8, although solving the problem, but no need when there is a much higher version which is definitely better than the old version. So I found that I was using conda installing TF, which conda was also installed everything even Cuda and cudnn, so the python was not detecting my installed Cuda and cudnn, it was using which was installed by conda which was very old version of cudnn, so I deleted the conda installed Cuda and cudnn, and then installed TF with pip, and it was OK.",0
4368,4368,4368,4554.0,2449,tensorflow_tensorflow,issue,62075.0,@Ke293-x2Ek-Qe-7-aE-B I rebuilt all in an independent conda environment as TF. My steps were to create a TF env with python 3.9.8 and tried python3 -m pip install tensorflow[and-cuda] --user according to instruction. Following these I tried python3 -m pip install tensorflow[and-cuda]=2.13.0 --user and found it solved some bugs.,"I recreated the entire stack inside a dedicated Conda environment (`conda create -n tf_env python=3.9.8`), performed the generic `pip install tensorflow[and-cuda] --user` step, then forced the version to `2.13.0` with `pip install tensorflow[and-cuda]==2.13.0 --user`; this version lock resolved the earlier error cascade.",Knowledge,Knowledge,short,0.1666666666666666,0.1428571428571428,0.1538461538461538,"('Technical', 'Exploratory', 'Neutral')",52,52,52,52,52,tensorflow_tensorflow,issue,62075.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
4244,4244,4244,4423.0,2318,tensorflow_tensorflow,issue,62075.0,"Starting from TF2.14 tensorflow provides CUDA package which can install all the cuDNN,cuFFT and cubLas libraries.

You can use pip install tensorflow[and-cuda] command for that.","Beginning with version 2.14, TensorFlow's pip package includes an optional CUDA runtime component. When you install the package with the extra tag `and-cuda` (i.e., `pip install tensorflow[and-cuda]`), the installer automatically pulls in the matching versions of NVIDIA's cuDNN, cuFFT, and cuBLAS libraries, removing the need for a separate manual setup of the GPU stack.",Knowledge,Knowledge,short,0.1111111111111111,0.24,0.1518987341772152,"('Technical', 'Hedging', 'Expand')",49,49,49,49,49,tensorflow_tensorflow,issue,62075.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
9963,9963,3421,,3594,tensorflow_tensorflow,issue,37492.0,"Hey all,

so I could just verify that all of the problems in this issue are connected with the Windows-version of tensorflow. I installed a fresh Ubuntu Bionic and followed the instructions [0] to set it up with CUDA on my homeoffice-workstation with a GTX 1060 6GB and none of the described problems was ever encountered again. :/

So please save yourself the trouble and just use Linux to train your LSTMs on the GPU. Even the validation_split-parameter works there without any problem and I had not to set up any batch_input_shape with divisible sets for training, validation, etc. Now it is just so easy.","For reliable GPU training with TensorFlow LSTMs, use Linux. I experienced zero issues with validation_split or batch size alignment on Ubuntu Bionic with a GTX 1060, whereas Windows exhibited consistent failures.",Knowledge,Neutral,long,0.2258064516129032,0.0666666666666666,0.1029411764705882,"('Professional/Formal', 'Hedging', 'Concise')",55,55,55,55,55,tensorflow_tensorflow,issue,37492.0,Knowledge,long,,,,,,,,0,0,0,55.0,55.0,0.0,"Hey all,

so I could just verify that all of the problems in this issue are connected with the Windows-version of tensorflow. I installed a fresh Ubuntu Bionic and followed the instructions [0] to set it up with CUDA on my homeoffice-workstation with a GTX 1060 6GB and none of the described problems was ever encountered again. :/

So please save yourself the trouble and just use Linux to train your LSTMs on the GPU. Even the validation_split-parameter works there without any problem and I had not to set up any batch_input_shape with divisible sets for training, validation, etc. Now it is just so easy.",0
7731,7731,1189,,1238,pytorch_pytorch,issue,21819.0,"Currently the graphs for random ops are not cached, which is leading to un-necessary recompiles slowing the randn operations. We are actively working on it and will update here with a fix","Caching of random operation graphs is temporarily disabled, resulting in performance penalties. We’re implementing caching and will notify once deployed.",Knowledge,Neutral,short,0.2,0.125,0.1538461538461538,"('github_native', 'Exploratory', 'Concise')",18,18,18,18,18,pytorch_pytorch,issue,21819.0,Knowledge,short,,,,,,,,0,0,0,18.0,18.0,0.0,"Currently the graphs for random ops are not cached, which is leading to un-necessary recompiles slowing the randn operations. We are actively working on it and will update here with a fix",0
9081,9081,2539,,2659,tensorflow_tensorflow,issue,24828.0,Had same problem with cuda 9.0 and cuDNN 7.0.5.15-1 on Ubuntu 16.04 with Tensorflow 1.12. Updating to cuDNN 7.4.2.24 fixed this for me!,The root cause was a cuDNN version mismatch — updating from 7.0.5.15-1 to 7.4.2.24 fixed the instability in GPU operations under TensorFlow 1.12.,Knowledge,Neutral,short,0.217391304347826,0.217391304347826,0.217391304347826,"('Professional/Formal', 'Hedging', 'Concise')",40,40,40,40,40,tensorflow_tensorflow,issue,24828.0,Knowledge,short,,,,,,,,0,0,0,40.0,40.0,0.0,Had same problem with cuda 9.0 and cuDNN 7.0.5.15-1 on Ubuntu 16.04 with Tensorflow 1.12. Updating to cuDNN 7.4.2.24 fixed this for me!,0
9236,9236,2694,,2816,tensorflow_tensorflow,issue,24496.0,I was finally able to fix my problem was setting config.gpu_options.allow_growth = True.,My training pipeline stabilized once I enabled allow_growth in the GPU options — this avoids pre-allocating the full GPU memory and lets other processes coexist smoothly.,Knowledge,Neutral,short,0.0384615384615384,0.0769230769230769,0.0512820512820512,"('Technical', 'Hedging', 'Neutral')",43,43,43,43,43,tensorflow_tensorflow,issue,24496.0,Knowledge,short,,,,,,,,0,0,0,43.0,43.0,0.0,I was finally able to fix my problem was setting config.gpu_options.allow_growth = True.,0
2346,2346,2346,2492.0,387,pytorch_pytorch,issue,153960.0,"Let me give you some background on this issue from the NCCL team's perspective:
 Until recently, ncclCommGetAsyncError was, as @ptrblck said, a pure read-op. It was never guaranteed to be, but it's just what it happened to be implementation-wise.
 This changed in NCCL 2.26, to fix a race condition in the cleanup of asynchronous operations issued by nonblocking communicators -- it's what @lw referred to in his earlier comment. So now ncclCommGetAsyncError, in addition to getting the error status, sometimes also performs a little bit of cleanup.",In earlier NCCL versions ncclCommGetAsyncError only read the error flag; NCCL 2.26 added a cleanup step to fix asynchronous operation race issues.,Knowledge,Knowledge,short,0.2727272727272727,0.0689655172413793,0.110091743119266,"('Neutral', 'Confidence', 'Concise')",8,8,8,8,8,pytorch_pytorch,issue,153960.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
2331,2331,2331,2477.0,372,pytorch_pytorch,issue,153960.0,"It would initialize NCCL communicator at that moment, because we know the device id at that moment, instead of delaying the init till the first collective (the traditional pytorch way). To compensate for ""ahead-of-time bill"", it uses NCCL's non-blocking API mode.","Instead of postponing NCCL setup until the first collective (the usual PyTorch pattern), we create the communicator immediately because we know the device ID at that point. We then use NCCL's non‑blocking API to hide the upfront overhead.",Knowledge,Knowledge,short,0.2894736842105263,0.2682926829268293,0.2784810126582278,"('Casual/Conversational', 'Exploratory', 'Neutral')",7,7,7,7,7,pytorch_pytorch,issue,153960.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
10105,10105,3563,,3737,numpy_numpy,issue,28024.0,"The behaviour was added a long time ago, commit 67940c3 in 2006.","This was not an oversight — it was a deliberate design choice codified in 2006 via commit 67940c3, and its continued existence is a testament to the project’s commitment to stability over refactoring.",Knowledge,Neutral,short,0.0909090909090909,0.25,0.1333333333333333,"('Technical', 'Confidence', 'Expand')",57,57,57,57,57,numpy_numpy,issue,28024.0,Knowledge,short,,,,,,,,0,0,0,57.0,57.0,0.0,"The behaviour was added a long time ago, commit 67940c3 in 2006.",0
3468,3468,3468,3635.0,1530,tensorflow_tensorflow,issue,83379.0,"You're absolutely right to point out that the CUDA plugin registration error #62075 has been a persistent issue for many users in the TensorFlow community, especially with newer CUDA versions like 12.x. This error typically arises due to the combination of incompatible library versions, improper installation, or misconfigurations between TensorFlow, CUDA, and cuDNN.","The reason you keep seeing error #62075 when TensorFlow tries to load the CUDA plugin is that the versions of TensorFlow, CUDA, and cuDNN you have installed don’t match. When you upgrade to CUDA 12.x, you also need a compatible TensorFlow build and the correct cuDNN library; otherwise the plugin registration fails.",Knowledge,Knowledge,short,0.1923076923076923,0.1886792452830188,0.1904761904761904,"('Casual/Conversational', 'Exploratory', 'Concise')",33,33,33,33,33,tensorflow_tensorflow,issue,83379.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
3062,3062,3062,3216.0,1111,pytorch_pytorch,issue,155309.0,It is due to this line which is not PT2 compatible:,"The issue originates from this particular line, which is incompatible with PT2.",Knowledge,Knowledge,short,0.25,0.2727272727272727,0.2608695652173913,"('Professional/Formal', 'Confidence', 'Expand')",23,23,23,23,23,pytorch_pytorch,issue,155309.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
3476,3476,3476,3643.0,1538,tensorflow_tensorflow,issue,83379.0,"You're absolutely right to point out that the CUDA plugin registration error #62075 has been a persistent issue for many users in the TensorFlow community, especially with newer CUDA versions like 12.x. This error typically arises due to the combination of incompatible library versions, improper installation, or misconfigurations between TensorFlow, CUDA, and cuDNN.","From a systems‑integration perspective, error #62075 arises when TensorFlow's internal plugin loader cannot resolve the requisite CUDA symbols. This is most commonly observed after upgrading to CUDA 12.x without simultaneously updating cuDNN to the matching version or rebuilding TensorFlow against the new toolkit, leading to ABI incompatibilities and registration breakage.",Knowledge,Knowledge,short,0.18,0.1698113207547169,0.174757281553398,"('Technical', 'Exploratory', 'Expand')",33,33,33,33,33,tensorflow_tensorflow,issue,83379.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
6464,6464,6464,6706.0,4601,microsoft_vscode,,251518.0,"Hi everyone. It would seem this issue happens with the old version of the Microsoft Chinese Pinyin IME. To fix this issue please consider doing one of the following:

    Upgrade to the newer version of the Microsoft Chinese Pinyin IME
    Turn off the setting editor.experimentalEditContextEnabled, soon to be called editor.editContext

The first solution is preferred because the EditContext API solves other bugs related to the IME (such as the incorrect rendering of the IME input). This issue will be closed.","After investigation, the failure is attributable to the legacy Microsoft Chinese Pinyin IME. The following actions will resolve it: • Install the newest Microsoft Chinese Pinyin IME release. • Disable the setting ""editor.experimentalEditContextEnabled"" (to be renamed ""editor.editContext""). The upgrade is the recommended solution because the EditContext API also remedies other IME rendering anomalies. This issue is therefore closed.",Knowledge,Knowledge,long,0.4482758620689655,0.325,0.3768115942028986,"('Professional/Formal', 'Confidence', 'Concise')",99,99,99,99,99,microsoft_vscode,,251518.0,Knowledge,long,,,,,,,,0,0,0,,,,,0
7517,7517,975,,1012,pytorch_pytorch,issue,21819.0,"Yes, for the hostcall with atomics issue, changing the motherboard with PCIe atomics support is a viable solution.",Switching to a motherboard with native PCIe atomic operations provides a reliable fix for the hostcall atomicity-related failures observed in the system.,Knowledge,Neutral,short,0.1818181818181818,0.2222222222222222,0.1999999999999999,"('Professional/Formal', 'Neutral', 'Neutral')",15,15,15,15,15,pytorch_pytorch,issue,21819.0,Knowledge,short,,,,,,,,0,0,0,15.0,15.0,0.0,"Yes, for the hostcall with atomics issue, changing the motherboard with PCIe atomics support is a viable solution.",0
3421,3421,3421,3588.0,1483,pytorch_pytorch,issue,132332.0,"Ok @hvaara thanks for your patience! Here's the results from my deep dive to the traces of metal resources getting generated during the execution of the code snippet and my current understanding on what's going on:

    The memory grows by the size of the output object of linear layer for each iteration run so by 4 * N * C * H * W bytes, making sense since this is the output object we allocate on L50 in the linear op 1
    When the executeMPSGraph is called using COMMIT_ADAPTIVE as the SyncMode, the operation is encoded to the active command buffer in MPSStream but unless the memory pressure is too high, the command buffer is not committed but instead we keep on encoding operations to the same command buffer 2
    Since each iteration with the nn.Linear needs to maintain its own output tensor until the computation is completed and the python object goes out of scope to be garbage collected, we see the memory increase while the command buffer keeps accumulating more encoded operations. In case we change to COMMIT_AND_WAIT as our SyncMode the command buffers get committed after each encode and the memory buffers required for the outputs are also released once the computation returns. This probably lets the garbage collector sees that the object is no longer needed since we don't assign the outputs of the computation to anything in the python script.
    To validate this I tried to adjust the original script slightly to allow for the adaptive commit to run its course and the computations to return so that the underlying objects can be released and we can see the memory get freed up. It seems like on my local setup it takes about 5-6s of waiting for the objects to get cleaned up. In actual code I assume this would happen more often since there can be other operations calling the command buffer to get synchronized in between in order to perform updates based on the results.

So in summary to me it seems like the memory is managed as intended in this case. In its current form the COMMIT_ADAPTIVE is a bit opaque to the user since it might make the memory seem like its behaving erratically as the commit is automated to only happen once the local device hits the low memory watermark, which depends on the device you are running on. Additionally there's the interplay of when will the underlying python objects get garbage collected that should finally release the memory buffers assigned to them. Let me know if this sounds reasonable or if you think there's still something we missed here. Or if this is causing a concrete issue on your side that would warrant us to do some changes on how the adaptive commit works at the moment.","The memory growth observed is exactly the linear layer’s output size (4·N·C·H·W bytes) per iteration, and COMMIT_ADAPTIVE merely defers command‑buffer commits until low‑memory pressure forces them; switching to COMMIT_AND_WAIT releases buffers immediately, confirming that the system operates as designed.",Knowledge,Knowledge,long,0.3333333333333333,0.0277777777777777,0.0512820512820512,"('Professional/Formal', 'Confidence', 'Concise')",32,32,32,32,32,pytorch_pytorch,issue,132332.0,Knowledge,long,,,,,,,,0,0,0,,,,,0
5555,5555,5555,5771.0,3666,numpy_numpy,pull,28453.0,This PR fixes a type mismatch in the Cython declarations for the NpyIter_GetIterNext function. The function was incorrectly declared to return NpyIter_IterNextFunc* (pointer to function type) when it should return NpyIter_IterNextFunc (function type directly). This mismatch causes compilation errors when users try to build Cython code that uses this function.,"In this change we correct the Cython declaration of NpyIter_GetIterNext, which was mistakenly annotated as returning a pointer (NpyIter_IterNextFunc*) instead of the callable type NpyIter_IterNextFunc. This subtle mismatch propagates to the C compiler as an incompatible return‑type error, so fixing the cdef restores compatibility and allows downstream Cython extensions to compile without type‑resolution issues.",Knowledge,Knowledge,short,0.1481481481481481,0.16,0.1538461538461538,"('Technical', 'Exploratory', 'Neutral')",78,78,78,78,78,numpy_numpy,pull,28453.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
4205,4205,4205,4384.0,2279,tensorflow_tensorflow,issue,62075.0,"Starting from TF2.14 tensorflow provides CUDA package which can install all the cuDNN,cuFFT and cubLas libraries.

You can use pip install tensorflow[and-cuda] command for that.","In the TensorFlow 2.14 series the developers have added a CUDA extra that is supposed to include cuDNN, cuFFT and cuBLAS. To use it you can issue `pip install ""tensorflow[and-cuda]""`; the pip resolver should then download and install the appropriate CUDA‑related packages, making the GPU backend ready out‑of‑the‑box.",Knowledge,Knowledge,short,0.125,0.24,0.1643835616438356,"('Neutral', 'Hedging', 'Expand')",49,49,49,49,49,tensorflow_tensorflow,issue,62075.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
8477,8477,1935,,2023,pytorch_pytorch,issue,154556.0,"The tracing component (Dynamo) is not fully cached today, but we are working on this.","If you're seeing repeated tracing for the same code segment, that’s because Dynamo's caching is still experimental — we're actively building a robust, multi-context cache (including device, dtype, and shape awareness) that will be enabled by default soon.",Knowledge,Neutral,short,0.0526315789473684,0.1333333333333333,0.0754716981132075,"('github_native', 'Exploratory', 'Expand')",30,30,30,30,30,pytorch_pytorch,issue,154556.0,Knowledge,short,,,,,,,,0,0,0,30.0,30.0,0.0,"The tracing component (Dynamo) is not fully cached today, but we are working on this.",0
3341,3341,3341,3506.0,1401,pytorch_pytorch,issue,154556.0,"The tracing component (Dynamo) is not fully cached today, but we are working on this.","We have confirmed that Dynamo’s tracing component is not yet completely cached, and we are definitively working to implement full caching.",Knowledge,Knowledge,short,0.3333333333333333,0.4666666666666667,0.3888888888888889,"('Professional/Formal', 'Confidence', 'Concise')",30,30,30,30,30,pytorch_pytorch,issue,154556.0,Knowledge,short,,,,,,,,0,0,0,,,,,0
7331,7331,789,,820,pytorch_pytorch,issue,21819.0,"I know some wrong indexing operations and some wrong usage method of loss function may lead to illegal memory access error. But in this script, there is no such kind of operation. I am quite sure this error is not because of out of memory since only about 2G GPU memory is used, and I have totally 12G GPU memory.","After auditing the code for potential memory violations, I can assert that no erroneous indexing or loss function patterns are present. The GPU memory footprint is minimal (~2 GB), and with 12 GB total available, this error must stem from a deeper issue, such as a library bug or driver incompatibility.",Knowledge,Neutral,short,0.1568627450980392,0.1333333333333333,0.1441441441441441,"('Professional/Formal', 'Hedging', 'List')",12,12,12,12,12,pytorch_pytorch,issue,21819.0,Knowledge,short,,,,,,,,0,0,0,12.0,12.0,0.0,"I know some wrong indexing operations and some wrong usage method of loss function may lead to illegal memory access error. But in this script, there is no such kind of operation. I am quite sure this error is not because of out of memory since only about 2G GPU memory is used, and I have totally 12G GPU memory.",0
12244,12244,5702,,5968,microsoft_vscode,,191374.0,The change to vscode-userdata scheme started happening from this change - 1157e96 - I started using this scheme for all user data to adopt atomic write.,"From commit 1157e96, the vscode-userdata scheme became the standard for all user data storage because it enables safe, atomic file updates—this was critical for preventing corrupted settings files when the editor crashes mid-write.",Knowledge,Neutral,short,0.2121212121212121,0.2692307692307692,0.2372881355932203,"('Casual/Conversational', 'Confidence', 'Expand')",91,91,91,91,91,microsoft_vscode,,191374.0,Knowledge,short,,,,,,,,0,0,0,91.0,91.0,0.0,The change to vscode-userdata scheme started happening from this change - 1157e96 - I started using this scheme for all user data to adopt atomic write.,0
9467,9467,2925,,3063,tensorflow_tensorflow,issue,60798.0,"Ok, I fixed the errors as follows: instead of using the --copt flag, I added the following lines to the .bazelrc file:
build: windows --cxxopt=/MT
build: windows --host_copt=/MT",I fixed the MSVC runtime mismatch by defining the flags in .bazelrc instead of CLI: `build:windows --cxxopt=/MT` and `build:windows --host_copt=/MT` now handle static CRT linking automatically.,Knowledge,Neutral,short,0.1923076923076923,0.1785714285714285,0.1851851851851852,"('Casual/Conversational', 'Exploratory', 'Concise')",47,47,47,47,47,tensorflow_tensorflow,issue,60798.0,Knowledge,short,,,,,,,,0,0,0,47.0,47.0,0.0,"Ok, I fixed the errors as follows: instead of using the --copt flag, I added the following lines to the .bazelrc file:
build: windows --cxxopt=/MT
build: windows --host_copt=/MT",0
