,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Repo,GitHub_Type,Nr,original_statement,rephrased_statement,Non_Knowledge_label_FSE_paper_Giuliano,Non_knowledge_label_Roberts_Giuliano,long_short,ROGUE_precision,ROGUE_recall,ROGUE_f1,styles,original_Unnamed: 0.6,original_Unnamed: 0.5,original_Unnamed: 0.4,original_Unnamed: 0.3,original_Unnamed: 0.2,original_Unnamed: 0.1,original_Unnamed: 0,original_Repo,original_GitHub_Type,original_Nr,original_Non_Knowledge_label_FSE_paper_Giuliano,original_long_short,original_Giuliano_Comments,original_Non_Knowledge_label_FSE_paper_Sol,original_Non_knowledge_label_Roberts_Sol,original_Sol_Comments,original_Non_Knowledge_label_FSE_paper_Alena,original_Non_knowledge_label_Roberts_Alena,original_Alena_Comments,original_Roberts_label,original_FSE_label,original_binary_NK_label,original_final_label,original_rephrased_statement,Label_gpt-120b,final_label
1700,1700,1700,1700,1700.0,1773,pytorch_pytorch,issue,154721.0,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.","When using torch.export.export with a meta device and Tensor.split, the generated graph appears to produce invalid IR — the split dimensions don't seem to be properly resolved. I'm not certain if this is a known limitation or an actual bug; has anyone else seen this behavior with meta-device exports?",Irrelevant,Known Unknown,short,0.1632653061224489,0.25,0.1975308641975308,"('github_native', 'Exploratory', 'List')",27,27,27,27,27,27,27,pytorch_pytorch,issue,154721.0,Irrelevant,short,,Irrelevant,Known Unknown,"To the extent that this segment doesn’t provide enough context, I would say that the Giuliano’s model should consider it this part irrelevant for the purpose of classification.","irrelevant (but it is not completely clear, if the reference to the report means: we will not further deal with it)",known unknowns OR unknown knowns,"from this segment it is not possible to decide, if „I am not sure if this is something to be fixed“ can be answered by someone else – in that case it is unknown knowns; if nobody else can answer the question it was known unknowns ",2,3,1,2,"torch.export.export seems to produce invalid code for Tensor.split when used with meta device. I am not sure if this is something that needs to be fixed, but here is the report anyway.",Known Unknown,1
6091,6091,6091,6091,6091.0,6403,microsoft_vscode,,251518.0,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).","Why does VS Code sometimes show underlined text after switching to Chinese input, but refuse to display the candidate box? I can't even type a single Chinese character. This seems like a deep integration issue between the editor’s renderer and the OS input method. Could it be a known Chromium bug that we’re still waiting for via Electron update?",Known,Known Unknown,long,0.2372881355932203,0.1686746987951807,0.1971830985915492,"('Casual/Conversational', 'Exploratory', 'Neutral')",98,98,98,98,98,98,98,microsoft_vscode,,251518.0,Known,long,,,,,,,,2,2,1,2,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).",Known Unknown,1
6092,6092,6092,6092,6092.0,6404,microsoft_vscode,,251518.0,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).","When editing Markdown files in VS Code, I frequently switch between Chinese and English input methods, but after switching back to Chinese, the input field often shows an underline hint (as if expecting input) without displaying any Chinese candidate candidates — making it impossible to type Chinese characters. I suspect this may be related to an upstream Chromium bug that was resolved in newer versions, but since VS Code is still using an older Electron release, the fix hasn’t been incorporated. Is this a known issue with Electron’s IME handling?",Known,Known Unknown,long,0.2666666666666666,0.2891566265060241,0.2774566473988439,"('Professional/Formal', 'Hedging', 'Expand')",98,98,98,98,98,98,98,microsoft_vscode,,251518.0,Known,long,,,,,,,,2,2,1,2,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).",Known Unknown,1
6093,6093,6093,6093,6093.0,6405,microsoft_vscode,,251518.0,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).","I’ve noticed that in VS Code’s Markdown editor, switching from English to Chinese input method frequently results in a broken input state: the cursor appears active with an underline, but no Chinese input candidate panel shows up, and keystrokes are ignored. I’m unsure whether this stems from VS Code’s Electron version being out of sync with Chromium’s latest IME fixes, or if it’s a configuration issue on my end. Has anyone else experienced this, and is it tied to known Chromium/IME regressions?",Known,Known Unknown,long,0.1829268292682926,0.180722891566265,0.1818181818181818,"('Professional/Formal', 'Hedging', 'Expand')",98,98,98,98,98,98,98,microsoft_vscode,,251518.0,Known,long,,,,,,,,2,2,1,2,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).",Known Unknown,1
6094,6094,6094,6094,6094.0,6406,microsoft_vscode,,251518.0,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).","After switching input methods from English to Chinese in VS Code, I often encounter a phantom input state — the editor shows visual feedback (underlines) suggesting Chinese input is active, yet the candidate window never appears and no Chinese characters can be entered. This behavior seems inconsistent and only occurs intermittently. I’m wondering if this is a manifestation of a Chromium bug that was patched in more recent versions but hasn’t yet been merged into the Electron version bundled with VS Code. Is there a known workaround or timeline for the fix?",Known,Known Unknown,long,0.2826086956521739,0.3132530120481928,0.2971428571428571,"('Professional/Formal', 'Hedging', 'Expand')",98,98,98,98,98,98,98,microsoft_vscode,,251518.0,Known,long,,,,,,,,2,2,1,2,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).",Known Unknown,1
6095,6095,6095,6095,6095.0,6407,microsoft_vscode,,251518.0,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).","The Chinese input method in VS Code’s Markdown editor becomes unresponsive after toggling from English input: the cursor remains in an input-ready state with underlines, but no candidate box appears, and Chinese characters cannot be typed. This happens reliably across multiple machines. I’ve checked my system IME settings and confirmed they work in other applications. Given that VS Code uses Electron, I’m suspecting this might be a known Chromium IME integration issue that’s been resolved upstream but not yet backported. Could this be tracked in any Electron or VS Code issue thread?",Known,Known Unknown,long,0.2065217391304347,0.2289156626506024,0.2171428571428571,"('Professional/Formal', 'Hedging', 'Expand')",98,98,98,98,98,98,98,microsoft_vscode,,251518.0,Known,long,,,,,,,,2,2,1,2,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).",Known Unknown,1
6096,6096,6096,6096,6096.0,6408,microsoft_vscode,,251518.0,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).","I’m facing an intermittent but frustrating issue in VS Code where Chinese input fails after switching from English — there’s an underline prompt indicating input is expected, but the candidate panel is missing and no Chinese characters are accepted. This doesn’t occur in other editors or browsers. Since VS Code relies on Chromium via Electron, I suspect this could be a regression that’s already been fixed in newer Chromium builds but hasn’t reached us due to Electron version lag. Is this a recognized problem, and are there plans to update the bundled Electron version to resolve it?",Known,Known Unknown,long,0.2164948453608247,0.253012048192771,0.2333333333333333,"('Professional/Formal', 'Hedging', 'Expand')",98,98,98,98,98,98,98,microsoft_vscode,,251518.0,Known,long,,,,,,,,2,2,1,2,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).",Known Unknown,1
6097,6097,6097,6097,6097.0,6409,microsoft_vscode,,251518.0,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).","When editing Markdown in VS Code, switching between Chinese and English input methods causes the editor to ‘forget’ how to render the Chinese input candidate box — even though the system-level IME is working correctly. The visual cue (underlined text) suggests input is pending, but pressing keys has no effect. I’m not certain whether this is a flaw in Electron’s IME bridge, a race condition in the renderer, or a misconfiguration. Could this be related to Chromium issues around IME state synchronization that have since been addressed?",Known,Known Unknown,long,0.2183908045977011,0.2289156626506024,0.2235294117647058,"('Professional/Formal', 'Hedging', 'Expand')",98,98,98,98,98,98,98,microsoft_vscode,,251518.0,Known,long,,,,,,,,2,2,1,2,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).",Known Unknown,1
6098,6098,6098,6098,6098.0,6410,microsoft_vscode,,251518.0,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).","After toggling input methods from English to Chinese in VS Code’s Markdown editor, I often end up in a state where typing Chinese has no effect — the cursor is underlined as if waiting for input, but no candidate window appears. This behavior is not reproducible in native apps or web browsers. Given that VS Code uses an older version of Electron, I’m concerned this might be a patched Chromium bug related to IME state persistence that hasn’t been integrated yet. Has anyone from the VS Code team acknowledged this as a known upstream limitation?",Known,Known Unknown,long,0.1684210526315789,0.1927710843373494,0.1797752808988764,"('Professional/Formal', 'Hedging', 'Expand')",98,98,98,98,98,98,98,microsoft_vscode,,251518.0,Known,long,,,,,,,,2,2,1,2,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).",Known Unknown,1
6099,6099,6099,6099,6099.0,6411,microsoft_vscode,,251518.0,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).","When editing Markdown files in VS Code, I frequently toggle between English and Chinese input methods, but after switching back to Chinese, the input field shows underlines (indicating input detection) without displaying any Chinese candidate box—making typing impossible. I suspect this might be tied to Chromium’s IME handling, which has seen fixes in newer versions, but since VS Code bundles an older Electron version, we’re stuck with the bug. Is this a known upstream issue that’s been resolved in Chromium but not yet synced into Electron?",Known,Known Unknown,long,0.2325581395348837,0.2409638554216867,0.2366863905325444,"('Technical', 'Exploratory', 'Expand')",98,98,98,98,98,98,98,microsoft_vscode,,251518.0,Known,long,,,,,,,,2,2,1,2,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).",Known Unknown,1
6100,6100,6100,6100,6100.0,6412,microsoft_vscode,,251518.0,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).","I’ve noticed that in VS Code’s Markdown editor, switching from English to Chinese input often results in a ghost input state: the cursor underlines as if Chinese characters are being typed, but no candidate panel appears and no input is registered. This only happens after switching from Latin input. Could this be a race condition or state sync bug in Electron’s underlying Chromium IME integration? I’m not sure if this has been patched in newer Chromium releases and we’re just lagging behind.",Known,Known Unknown,long,0.1951219512195122,0.1927710843373494,0.1939393939393939,"('Technical', 'Exploratory', 'Expand')",98,98,98,98,98,98,98,microsoft_vscode,,251518.0,Known,long,,,,,,,,2,2,1,2,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).",Known Unknown,1
6101,6101,6101,6101,6101.0,6413,microsoft_vscode,,251518.0,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).","After switching back to Chinese IME in VS Code, I get visual feedback (underlines) suggesting the system recognizes my keystrokes, but the input method editor (IME) candidate window never pops up—so I can’t actually type Chinese. This behavior is inconsistent and only occurs in certain contexts (like Markdown files). Is this a known Electron/Chromium IME state bug? I wonder whether newer Chromium versions (post-120+) have fixed this and whether VS Code’s IME handling needs an upstream update.",Known,Known Unknown,long,0.1298701298701298,0.1204819277108433,0.125,"('Technical', 'Exploratory', 'Expand')",98,98,98,98,98,98,98,microsoft_vscode,,251518.0,Known,long,,,,,,,,2,2,1,2,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).",Known Unknown,1
6102,6102,6102,6102,6102.0,6414,microsoft_vscode,,251518.0,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).","I’m experiencing a frustrating IME issue in VS Code: after toggling from English to Chinese input, the editor shows underlined text (as if characters are being composed) but provides no candidate selection panel. Typing produces no Chinese characters, even though other apps work fine. Given VS Code runs on Electron, and Electron’s Chromium version lags behind the latest, could this be a known Chromium IME state corruption bug that’s already been fixed upstream but hasn’t been backported? I’m not sure if this is a VS Code-specific regression or a dependency lag.",Known,Known Unknown,long,0.1978021978021978,0.216867469879518,0.2068965517241379,"('Technical', 'Exploratory', 'Expand')",98,98,98,98,98,98,98,microsoft_vscode,,251518.0,Known,long,,,,,,,,2,2,1,2,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).",Known Unknown,1
6103,6103,6103,6103,6103.0,6415,microsoft_vscode,,251518.0,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).","The Chinese input method in VS Code’s Markdown editor becomes unusable after switching from English: I see the underline hint that input is active, but the candidate box vanishes—no characters appear regardless of keystrokes. This doesn’t happen in native editors or browsers. Since VS Code uses Electron, and Electron is often behind on Chromium updates, I suspect this is a Chromium IME bug (perhaps related to composition state persistence) that’s been patched in recent versions. Is this a documented issue? Do we have any track of which Chromium version fixed this, and when might it land in Electron?",Known,Known Unknown,long,0.1938775510204081,0.2289156626506024,0.2099447513812155,"('Technical', 'Exploratory', 'Expand')",98,98,98,98,98,98,98,microsoft_vscode,,251518.0,Known,long,,,,,,,,2,2,1,2,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).",Known Unknown,1
6104,6104,6104,6104,6104.0,6416,microsoft_vscode,,251518.0,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).","I keep hitting this odd edge case: after switching from English to Chinese input in VS Code, the editor seems to ‘remember’ the input mode but fails to render the candidate panel. Keystrokes are registered internally (underlines appear) but no Chinese text is inserted. This feels like a composition state leak or IME focus sync bug. Given that this works fine in Chrome or native apps, I’m wondering if this is a known Chromium bug fixed in v115+ that hasn’t been absorbed into our current Electron build. Am I the only one seeing this? Is there a workaround or patch pending?",Known,Known Unknown,long,0.2079207920792079,0.253012048192771,0.2282608695652173,"('Technical', 'Exploratory', 'Expand')",98,98,98,98,98,98,98,microsoft_vscode,,251518.0,Known,long,,,,,,,,2,2,1,2,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).",Known Unknown,1
6105,6105,6105,6105,6105.0,6417,microsoft_vscode,,251518.0,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).","When I switch back to Chinese input in VS Code, the IME appears to be in a limbo state—underlines indicate input is pending, yet no candidate box appears, rendering typing impossible. This is reproducible across multiple Markdown files and only occurs post-English-IME-switch. My guess: Chromium’s IME state machine got confused during focus transitions, and this bug was resolved in later versions. But since VS Code runs on an older Electron version, we’re stuck. Is this a known upstream fix? Can we track which Chromium commit resolved it and estimate when Electron might integrate it?",Known,Known Unknown,long,0.1808510638297872,0.2048192771084337,0.192090395480226,"('Technical', 'Exploratory', 'Expand')",98,98,98,98,98,98,98,microsoft_vscode,,251518.0,Known,long,,,,,,,,2,2,1,2,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).",Known Unknown,1
6106,6106,6106,6106,6106.0,6419,microsoft_vscode,,251518.0,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).","I've observed that after switching from English to Chinese input mode in VS Code's Markdown editor, no input candidate panel appears, even though the system input method is active and underlined errors are shown. I'm uncertain if this is a known issue in the underlying Chromium engine that hasn't been propagated to VS Code's current Electron version, or if it's a configuration problem on my end.",Known,Known Unknown,long,0.2727272727272727,0.216867469879518,0.2416107382550335,"('Professional/Formal', 'Hedging', 'List')",98,98,98,98,98,98,98,microsoft_vscode,,251518.0,Known,long,,,,,,,,2,2,1,2,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).",Known Unknown,1
6107,6107,6107,6107,6107.0,6421,microsoft_vscode,,251518.0,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).","After switching input methods from English to Chinese in VS Code, I can't type Chinese characters because the candidate box doesn't appear, despite the input method being active. I suspect this may be related to an outdated Chromium component in Electron, but I don't know whether this particular issue has been resolved in newer Chromium releases and is simply waiting to be picked up by VS Code.",Known,Known Unknown,long,0.2238805970149253,0.180722891566265,0.1999999999999999,"('Professional/Formal', 'Hedging', 'List')",98,98,98,98,98,98,98,microsoft_vscode,,251518.0,Known,long,,,,,,,,2,2,1,2,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).",Known Unknown,1
6108,6108,6108,6108,6108.0,6422,microsoft_vscode,,251518.0,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).","I keep encountering a broken Chinese input experience in VS Code’s Markdown editor: after switching back from English, the system shows red underlines but no candidate selection panel. I’m unsure whether this is a known Electron/Chromium compatibility issue that’s been fixed in later versions, or if it’s a less common edge case tied to my OS or locale settings.",Known,Known Unknown,long,0.2542372881355932,0.180722891566265,0.2112676056338027,"('Professional/Formal', 'Hedging', 'List')",98,98,98,98,98,98,98,microsoft_vscode,,251518.0,Known,long,,,,,,,,2,2,1,2,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).",Known Unknown,1
6109,6109,6109,6109,6109.0,6425,microsoft_vscode,,251518.0,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).","I’ve noticed a recurring problem where Chinese input fails silently in VS Code after switching from English — no input candidates appear, even though the keyboard layout is correct. I’m not certain whether this stems from a Chromium IME handling bug that was resolved in v115+ but hasn’t been backported to our Electron version, or if it's an unreported VS Code-specific regression.",Known,Known Unknown,long,0.2580645161290322,0.1927710843373494,0.2206896551724138,"('Professional/Formal', 'Hedging', 'List')",98,98,98,98,98,98,98,microsoft_vscode,,251518.0,Known,long,,,,,,,,2,2,1,2,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).",Known Unknown,1
6110,6110,6110,6110,6110.0,6427,microsoft_vscode,,251518.0,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).","I keep hitting this weird issue in VS Code: after toggling back to Chinese IME, I see underlines but no input candidates, so I can’t type Chinese at all. Could this be an Electron version lagging behind Chromium’s fix for IME rendering bugs?",Known,Known Unknown,long,0.2558139534883721,0.1325301204819277,0.1746031746031746,"('Casual/Conversational', 'Neutral', 'Concise')",98,98,98,98,98,98,98,microsoft_vscode,,251518.0,Known,long,,,,,,,,2,2,1,2,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).",Known Unknown,1
6111,6111,6111,6111,6111.0,6429,microsoft_vscode,,251518.0,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).","After switching to Chinese input in VS Code, the cursor underlines but no input candidates appear—typing in Chinese does nothing. Is this a known Electron bug tied to an outdated Chromium IME handler, or is it something specific to markdown mode?",Known,Known Unknown,long,0.2682926829268293,0.1325301204819277,0.1774193548387097,"('Casual/Conversational', 'Neutral', 'Concise')",98,98,98,98,98,98,98,microsoft_vscode,,251518.0,Known,long,,,,,,,,2,2,1,2,"When using vscode to edit markdown documents, you need to switch between Chinese and English input methods frequently, and the current version of vscode often appears underlined prompts after switching from English back to Chinese input methods, but there is no Chinese candidate box, and Chinese cannot be entered. I am wondering if this is a chromium bug that has since been fixed in chromium but for which we do not have the fix yet (since our Electron version is behind a bit).",Known Unknown,1
