,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Repo,GitHub_Type,Nr,original_statement,rephrased_statement,Non_Knowledge_label_FSE_paper_Giuliano,Non_knowledge_label_Roberts_Giuliano,long_short,ROGUE_precision,ROGUE_recall,ROGUE_f1,styles,original_Unnamed: 0.6,original_Unnamed: 0.5,original_Unnamed: 0.4,original_Unnamed: 0.3,original_Unnamed: 0.2,original_Unnamed: 0.1,original_Unnamed: 0,original_Repo,original_GitHub_Type,original_Nr,original_Non_Knowledge_label_FSE_paper_Giuliano,original_long_short,original_Giuliano_Comments,original_Non_Knowledge_label_FSE_paper_Sol,original_Non_knowledge_label_Roberts_Sol,original_Sol_Comments,original_Non_Knowledge_label_FSE_paper_Alena,original_Non_knowledge_label_Roberts_Alena,original_Alena_Comments,original_Roberts_label,original_FSE_label,original_binary_NK_label,original_final_label,original_rephrased_statement,Label_gpt-120b,final_label
5937,5937,5937,5937,5937.0,6227,microsoft_vscode,,251913.0,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.","I appreciate you bringing this to our attention. Before proceeding further, I'd like to gather some context: Are you using the latest release of Microsoft Pinyin IME? Historical data suggests that versions prior to Windows 11 22H2 exhibit inconsistent EditContext behavior, particularly with input method switching. To help narrow down the scope, could you reproduce this issue on the standalone EditContext demo page at https://microsoftedge.github.io/Demos/edit-context/? If the problem is reproducible there, it likely points to a platform-level behavior. Similarly, please test on the VSCode Insider build at https://insiders.vscode.dev/ with EditContext enabled — this will help determine if the issue is specific to the stable VSCode release or more broadly present in the editor’s input handling stack.",Known,Known Unknown,long,0.2241379310344827,0.1780821917808219,0.1984732824427481,"('Professional/Formal', 'Confidence', 'Expand')",96,96,96,96,96,96,96,microsoft_vscode,,251913.0,Known,long,,,,,,,,2,2,1,2,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.",Known Unknown,2
5938,5938,5938,5938,5938.0,6228,microsoft_vscode,,251913.0,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.","Thank you for your report. To better understand the source of this behavior, could you clarify your Microsoft Pinyin IME version? As noted in related issues, older IME builds have been linked to unexpected EditContext interactions. In parallel, please test this scenario on the official EditContext reference implementation at https://microsoftedge.github.io/Demos/edit-context/ — if the issue appears there, it suggests a browser or OS-level IME compatibility problem. Additionally, reproducibility on https://insiders.vscode.dev/ with EditContext activated would confirm whether this is an editor-specific bug or a more systemic interaction between the IME and the EditContext API. Your feedback on these test points will be critical for triaging this effectively.",Known,Known Unknown,long,0.1904761904761904,0.136986301369863,0.1593625498007968,"('Professional/Formal', 'Confidence', 'Expand')",96,96,96,96,96,96,96,microsoft_vscode,,251913.0,Known,long,,,,,,,,2,2,1,2,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.",Known Unknown,2
5939,5939,5939,5939,5939.0,6229,microsoft_vscode,,251913.0,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.","Could you assist with a few diagnostic steps to better understand this issue? First, please confirm your Microsoft Pinyin IME version, as prior reports indicate that versions prior to the Windows 11 22H2 update exhibit known incompatibilities with EditContext-based input handling. Second, visit https://microsoftedge.github.io/Demos/edit-context/ and attempt to reproduce the input switching behavior — if the issue occurs there, it likely implicates the underlying web platform rather than VSCode. Third, replicate the scenario on https://insiders.vscode.dev/ with the EditContext setting enabled. The consistency of behavior across these environments will help us distinguish between an IME bug, a browser API quirk, or a VSCode-specific rendering flaw.",Known,Known Unknown,long,0.1844660194174757,0.1301369863013698,0.1526104417670682,"('Professional/Formal', 'Confidence', 'Expand')",96,96,96,96,96,96,96,microsoft_vscode,,251913.0,Known,long,,,,,,,,2,2,1,2,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.",Known Unknown,2
5940,5940,5940,5940,5940.0,6230,microsoft_vscode,,251913.0,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.","To help investigate this issue, I need some additional information: Are you currently on the latest version of Microsoft Pinyin IME? If not, upgrading may resolve the problem, as earlier versions have shown inconsistent behavior with the EditContext API, as documented in issue #251518. In addition, please test whether the same input switching failure occurs on the minimal EditContext demo at https://microsoftedge.github.io/Demos/edit-context/ — this isolates the problem from VSCode-specific logic. Lastly, check if the behavior persists on the VSCode Insiders build at https://insiders.vscode.dev/ with EditContext enabled. These tests will clarify whether this is an IME compatibility issue, a browser API limitation, or a VSCode rendering anomaly.",Known,Known Unknown,long,0.1886792452830188,0.136986301369863,0.1587301587301587,"('Professional/Formal', 'Confidence', 'Expand')",96,96,96,96,96,96,96,microsoft_vscode,,251913.0,Known,long,,,,,,,,2,2,1,2,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.",Known Unknown,2
5941,5941,5941,5941,5941.0,6231,microsoft_vscode,,251913.0,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.","Thanks for reporting this! To help track it down, could you check which version of Microsoft Pinyin you're on? I've seen similar issues with older IME builds — upgrading might fix it. Also, does this happen on https://microsoftedge.github.io/Demos/edit-context/ or https://insiders.vscode.dev/ with EditContext enabled? I’m not sure if it’s an IME quirk or something in our API handling.",Known,Known Unknown,long,0.2456140350877192,0.0958904109589041,0.1379310344827586,"('Casual/Conversational', 'Hedging', 'Neutral')",96,96,96,96,96,96,96,microsoft_vscode,,251913.0,Known,long,,,,,,,,2,2,1,2,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.",Known Unknown,2
5942,5942,5942,5942,5942.0,6232,microsoft_vscode,,251913.0,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.","I'm looking into this, but I'm not entirely sure what's causing it yet. Do you happen to be using an older version of Microsoft Pinyin? There was a known bug in earlier releases that caused input switching to fail. Also, would you mind testing on these two sites: https://microsoftedge.github.io/Demos/edit-context/ and https://insiders.vscode.dev/ (with EditContext turned on)? I'm not certain whether the issue is isolated to VSCode or broader.",Known,Known Unknown,long,0.208955223880597,0.0958904109589041,0.1314553990610328,"('Casual/Conversational', 'Hedging', 'Neutral')",96,96,96,96,96,96,96,microsoft_vscode,,251913.0,Known,long,,,,,,,,2,2,1,2,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.",Known Unknown,2
5943,5943,5943,5943,5943.0,6233,microsoft_vscode,,251913.0,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.","Could you clarify which version of Microsoft Pinyin you're using? We’ve seen problems like this before with outdated IMEs, so upgrading might resolve it. Also, does the problem reproduce on https://microsoftedge.github.io/Demos/edit-context/ or in the VSCode insiders build with EditContext enabled? I'm still trying to figure out if this is a platform-level bug or something specific to your setup.",Known,Known Unknown,long,0.2586206896551724,0.1027397260273972,0.1470588235294117,"('Casual/Conversational', 'Hedging', 'Neutral')",96,96,96,96,96,96,96,microsoft_vscode,,251913.0,Known,long,,,,,,,,2,2,1,2,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.",Known Unknown,2
5944,5944,5944,5944,5944.0,6234,microsoft_vscode,,251913.0,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.","I appreciate the report — to narrow this down: Are you on the latest Microsoft Pinyin? Older versions had known EditContext compatibility issues. Just to check, does this happen on the demo site https://microsoftedge.github.io/Demos/edit-context/? And what about insiders.vscode.dev with EditContext on? I'm not sure yet if this is a browser, IME, or editor bug.",Known,Known Unknown,long,0.2592592592592592,0.0958904109589041,0.14,"('Casual/Conversational', 'Hedging', 'Neutral')",96,96,96,96,96,96,96,microsoft_vscode,,251913.0,Known,long,,,,,,,,2,2,1,2,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.",Known Unknown,2
5945,5945,5945,5945,5945.0,6235,microsoft_vscode,,251913.0,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.","I'm investigating this, but I'm not certain what’s triggering it. Can you confirm your Microsoft Pinyin version? There's a known issue with v1.0–v2.1 that breaks input switching. Also, could you test on https://microsoftedge.github.io/Demos/edit-context/ and https://insiders.vscode.dev/? I’m unsure whether this is tied to the IME, the EditContext API, or how VSCode interfaces with it.",Known,Known Unknown,long,0.2641509433962264,0.0958904109589041,0.1407035175879397,"('Casual/Conversational', 'Hedging', 'Neutral')",96,96,96,96,96,96,96,microsoft_vscode,,251913.0,Known,long,,,,,,,,2,2,1,2,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.",Known Unknown,2
5946,5946,5946,5946,5946.0,6236,microsoft_vscode,,251913.0,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.","Hey, thanks for this! Just to help me pin this down — do you know if you’re using the latest Microsoft Pinyin? We’ve seen similar behavior with legacy IMEs. Also, does the issue occur on https://microsoftedge.github.io/Demos/edit-context/ or in insiders.vscode.dev with EditContext enabled? I’m not sure whether this is an IME bug, an API edge case, or something on our end.",Known,Known Unknown,long,0.2166666666666666,0.0890410958904109,0.1262135922330096,"('Casual/Conversational', 'Hedging', 'Neutral')",96,96,96,96,96,96,96,microsoft_vscode,,251913.0,Known,long,,,,,,,,2,2,1,2,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.",Known Unknown,2
5947,5947,5947,5947,5947.0,6237,microsoft_vscode,,251913.0,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.","To help me reproduce this: Could you tell me your Microsoft Pinyin version? Older builds had known EditContext glitches. Also, if you get a moment, try the demo at https://microsoftedge.github.io/Demos/edit-context/ and the insiders build with EditContext on — I’m not sure whether the problem lives in the IME, the browser, or our implementation.",Known,Known Unknown,long,0.2452830188679245,0.0890410958904109,0.1306532663316583,"('Casual/Conversational', 'Hedging', 'Neutral')",96,96,96,96,96,96,96,microsoft_vscode,,251913.0,Known,long,,,,,,,,2,2,1,2,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.",Known Unknown,2
5948,5948,5948,5948,5948.0,6238,microsoft_vscode,,251913.0,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.","I’m looking into this, but I’m still figuring out the root cause. Is your Microsoft Pinyin updated to the latest version? There’s a known compatibility issue with v1.9 and below. Also, does this behavior show up on https://microsoftedge.github.io/Demos/edit-context/ or https://insiders.vscode.dev/ when EditContext is active? I’m uncertain whether this is an IME quirk or an API interaction bug.",Known,Known Unknown,long,0.2105263157894736,0.0821917808219178,0.1182266009852216,"('Casual/Conversational', 'Hedging', 'Neutral')",96,96,96,96,96,96,96,microsoft_vscode,,251913.0,Known,long,,,,,,,,2,2,1,2,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.",Known Unknown,2
5949,5949,5949,5949,5949.0,6239,microsoft_vscode,,251913.0,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.","Thanks for reporting this! To help narrow down the root cause, could you confirm which version of Microsoft Pinyin you're running? We've seen similar issues in #251518 tied to older IME versions — upgrading might resolve it. Also, could you test this behavior on https://microsoftedge.github.io/Demos/edit-context/ and https://insiders.vscode.dev/ (with EditContext enabled) to see if the issue repros outside VSCode? This will help us determine if it's an IME, API, or editor-specific problem.",Known,Known Unknown,long,0.2394366197183098,0.1164383561643835,0.1566820276497695,"('github_native', 'Neutral', 'Expand')",96,96,96,96,96,96,96,microsoft_vscode,,251913.0,Known,long,,,,,,,,2,2,1,2,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.",Known Unknown,2
5950,5950,5950,5950,5950.0,6240,microsoft_vscode,,251913.0,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.",I'm investigating this input method issue and would appreciate some clarifications: Are you using the latest Microsoft Pinyin IME? Older versions (like those prior to Windows 11 22H2) have exhibited known conflicts with EditContext. Can you verify whether the problem occurs on the official EditContext demo page (https://microsoftedge.github.io/Demos/edit-context/) and in VS Code Insiders with EditContext enabled? This will help us isolate whether it's a platform-level bug or specific to your VSCode configuration.,Known,Known Unknown,long,0.1805555555555555,0.0890410958904109,0.1192660550458715,"('github_native', 'Neutral', 'Expand')",96,96,96,96,96,96,96,microsoft_vscode,,251913.0,Known,long,,,,,,,,2,2,1,2,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.",Known Unknown,2
5951,5951,5951,5951,5951.0,6241,microsoft_vscode,,251913.0,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.","Hi! Before diving deeper into this, could you help me check a few things? First, your Microsoft Pinyin version — we suspect older builds may be the culprit based on similar reports (see #251518). Second, does the issue reproduce on the EditContext demo page (https://microsoftedge.github.io/Demos/edit-context/)? And finally, does it still happen in https://insiders.vscode.dev/ when `editor.editContext.enabled` is turned on? These tests will help us distinguish between an IME bug, an API misuse, or a VSCode rendering edge case.",Known,Known Unknown,long,0.1948051948051948,0.1027397260273972,0.1345291479820627,"('github_native', 'Neutral', 'Expand')",96,96,96,96,96,96,96,microsoft_vscode,,251913.0,Known,long,,,,,,,,2,2,1,2,"Hi thanks for filing this issue. Could I ask you several question as I do this investigation?

    First of all I'd like to ask you what version of the Microsoft Pinyin you are using? In the similar issue filed by other Microsoft Chinese IME users: 

    VSCode switching input method fails #251518, it has been found that using the older version of the IME leads to some issues. If you are using the older version, could you upgrade and let me know if you still see this?
    Could you please let me know if you see this happen on the website : https://microsoftedge.github.io/Demos/edit-context/. This is a simplified version of the code that we use to power our input using the EditContext API.
    Could you please let me know if you see this happen on the website : https://insiders.vscode.dev/ when the EditContext setting is turned on?

Thank you.",Known Unknown,2
