Repo,GitHub_Type,Nr,original_statement,rephrased_statement,Non_Knowledge_label_FSE_paper_Giuliano,Non_knowledge_label_Roberts_Giuliano,long_short,ROGUE_precision,ROGUE_recall,ROGUE_f1,styles,original_Unnamed: 0.4,original_Unnamed: 0.3,original_Unnamed: 0.2,original_Unnamed: 0.1,original_Unnamed: 0,original_Repo,original_GitHub_Type,original_Nr,original_Non_Knowledge_label_FSE_paper_Giuliano,original_long_short,original_Giuliano_Comments,original_Non_Knowledge_label_FSE_paper_Sol,original_Non_knowledge_label_Roberts_Sol,original_Sol_Comments,original_Non_Knowledge_label_FSE_paper_Alena,original_Non_knowledge_label_Roberts_Alena,original_Alena_Comments,original_Roberts_label,original_FSE_label,original_binary_NK_label
microsoft_vscode,,191374.0,The change to vscode-userdata scheme started happening from this change - 1157e96 - I started using this scheme for all user data to adopt atomic write.,Reference: change 1157e96 – `vscode-userdata` scheme adoption.,Neutral,Neutral,short,0.42857142857142855,0.11538461538461539,0.18181818181818182,"('factual_observation', 'github_native', 'Concise')",91,91,91,91,91,microsoft_vscode,,191374.0,Knowledge,short,,,,,,,,0,0,0
microsoft_vscode,,191374.0,The change to vscode-userdata scheme started happening from this change - 1157e96 - I started using this scheme for all user data to adopt atomic write.,Tagging @vscode‑team for review of the `vscode-userdata` scheme implementation.,Neutral,Neutral,short,0.1111111111111111,0.038461538461538464,0.05714285714285715,"('factual_observation', 'github_native', 'Concise')",91,91,91,91,91,microsoft_vscode,,191374.0,Knowledge,short,,,,,,,,0,0,0
microsoft_vscode,,191374.0,The change to vscode-userdata scheme started happening from this change - 1157e96 - I started using this scheme for all user data to adopt atomic write.,The transition to the vscode‑userdata scheme began with commit 1157e96.,Neutral,Neutral,short,0.3,0.11538461538461539,0.16666666666666669,"('community_reference', 'Professional/Formal', 'Neutral')",91,91,91,91,91,microsoft_vscode,,191374.0,Knowledge,short,,,,,,,,0,0,0
microsoft_vscode,,191374.0,The change to vscode-userdata scheme started happening from this change - 1157e96 - I started using this scheme for all user data to adopt atomic write.,Commit 1157e96 introduced the vscode‑userdata scheme for handling user data.,Neutral,Neutral,short,0.4,0.15384615384615385,0.2222222222222222,"('community_reference', 'Professional/Formal', 'Neutral')",91,91,91,91,91,microsoft_vscode,,191374.0,Knowledge,short,,,,,,,,0,0,0
microsoft_vscode,,191374.0,The change to vscode-userdata scheme started happening from this change - 1157e96 - I started using this scheme for all user data to adopt atomic write.,The vscode‑userdata scheme was adopted for all user data following the change identified by 1157e96.,Neutral,Neutral,short,0.4,0.23076923076923078,0.29268292682926833,"('community_reference', 'Professional/Formal', 'Neutral')",91,91,91,91,91,microsoft_vscode,,191374.0,Knowledge,short,,,,,,,,0,0,0
microsoft_vscode,,191374.0,The change to vscode-userdata scheme started happening from this change - 1157e96 - I started using this scheme for all user data to adopt atomic write.,Reference to commit 1157e96 shows the start of using the vscode‑userdata scheme to enable atomic writes.,Neutral,Neutral,short,0.375,0.23076923076923078,0.2857142857142857,"('community_reference', 'Professional/Formal', 'Neutral')",91,91,91,91,91,microsoft_vscode,,191374.0,Knowledge,short,,,,,,,,0,0,0
microsoft_vscode,,191374.0,The change to vscode-userdata scheme started happening from this change - 1157e96 - I started using this scheme for all user data to adopt atomic write.,Atomic write support was incorporated by switching to the vscode‑userdata scheme in the change marked 1157e96.,Neutral,Neutral,short,0.1875,0.11538461538461539,0.14285714285714285,"('community_reference', 'Professional/Formal', 'Neutral')",91,91,91,91,91,microsoft_vscode,,191374.0,Knowledge,short,,,,,,,,0,0,0
microsoft_vscode,,191374.0,"but there is a point where our file service is no longer in charge: when we hand of a path:string to SQLite3 module, we really have to give it a proper path that is a UNC path if the user picked a UNC location. So just using URI will not help here, we need to find a way that .fsPath is not breaking UNC paths in all places where we need it.","The file service passes a string path to the SQLite3 module, which requires a proper UNC path when a UNC location is selected.",Neutral,Neutral,short,0.5652173913043478,0.18055555555555555,0.2736842105263158,"('test_ci_status', 'Professional/Formal', 'Concise')",92,92,92,92,92,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"but there is a point where our file service is no longer in charge: when we hand of a path:string to SQLite3 module, we really have to give it a proper path that is a UNC path if the user picked a UNC location. So just using URI will not help here, we need to find a way that .fsPath is not breaking UNC paths in all places where we need it.",URI formatting does not resolve the requirement for UNC paths in the SQLite3 integration.,Neutral,Neutral,short,0.35714285714285715,0.06944444444444445,0.11627906976744186,"('test_ci_status', 'Professional/Formal', 'Concise')",92,92,92,92,92,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"but there is a point where our file service is no longer in charge: when we hand of a path:string to SQLite3 module, we really have to give it a proper path that is a UNC path if the user picked a UNC location. So just using URI will not help here, we need to find a way that .fsPath is not breaking UNC paths in all places where we need it.",.fsPath handling may affect UNC paths in multiple locations within the codebase.,Neutral,Neutral,short,0.3333333333333333,0.05555555555555555,0.09523809523809525,"('test_ci_status', 'Professional/Formal', 'Concise')",92,92,92,92,92,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"but there is a point where our file service is no longer in charge: when we hand of a path:string to SQLite3 module, we really have to give it a proper path that is a UNC path if the user picked a UNC location. So just using URI will not help here, we need to find a way that .fsPath is not breaking UNC paths in all places where we need it.",Review of .fsPath usage is needed to ensure UNC paths are preserved across all relevant components.,Neutral,Neutral,short,0.375,0.08333333333333333,0.13636363636363638,"('test_ci_status', 'Professional/Formal', 'Concise')",92,92,92,92,92,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"but there is a point where our file service is no longer in charge: when we hand of a path:string to SQLite3 module, we really have to give it a proper path that is a UNC path if the user picked a UNC location. So just using URI will not help here, we need to find a way that .fsPath is not breaking UNC paths in all places where we need it.",The interaction between the file service and SQLite3 should be examined for correct UNC path handling.,Neutral,Neutral,short,0.3125,0.06944444444444445,0.11363636363636365,"('test_ci_status', 'Professional/Formal', 'Concise')",92,92,92,92,92,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"but there is a point where our file service is no longer in charge: when we hand of a path:string to SQLite3 module, we really have to give it a proper path that is a UNC path if the user picked a UNC location. So just using URI will not help here, we need to find a way that .fsPath is not breaking UNC paths in all places where we need it.",Tagging @filesystem-team for discussion on UNC path support in the SQLite3 module.,Neutral,Neutral,short,0.25,0.041666666666666664,0.07142857142857142,"('test_ci_status', 'Professional/Formal', 'Concise')",92,92,92,92,92,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"but there is a point where our file service is no longer in charge: when we hand of a path:string to SQLite3 module, we really have to give it a proper path that is a UNC path if the user picked a UNC location. So just using URI will not help here, we need to find a way that .fsPath is not breaking UNC paths in all places where we need it.","The file service delegates path handling to the SQLite3 module, which requires a UNC-formatted path when a UNC location is selected.",Neutral,Neutral,short,0.47619047619047616,0.1388888888888889,0.2150537634408602,"('action_items', 'Professional/Formal', 'Expand')",92,92,92,92,92,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"but there is a point where our file service is no longer in charge: when we hand of a path:string to SQLite3 module, we really have to give it a proper path that is a UNC path if the user picked a UNC location. So just using URI will not help here, we need to find a way that .fsPath is not breaking UNC paths in all places where we need it.","When passing a string path to SQLite3, the path must be provided as a proper UNC path rather than a generic URI.",Neutral,Neutral,short,0.3181818181818182,0.09722222222222222,0.14893617021276598,"('action_items', 'Professional/Formal', 'Expand')",92,92,92,92,92,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"but there is a point where our file service is no longer in charge: when we hand of a path:string to SQLite3 module, we really have to give it a proper path that is a UNC path if the user picked a UNC location. So just using URI will not help here, we need to find a way that .fsPath is not breaking UNC paths in all places where we need it.",The .fsPath property must preserve UNC formatting in all contexts where it is used.,Neutral,Neutral,short,0.35714285714285715,0.06944444444444445,0.11627906976744186,"('action_items', 'Professional/Formal', 'Expand')",92,92,92,92,92,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"but there is a point where our file service is no longer in charge: when we hand of a path:string to SQLite3 module, we really have to give it a proper path that is a UNC path if the user picked a UNC location. So just using URI will not help here, we need to find a way that .fsPath is not breaking UNC paths in all places where we need it.",A solution is needed to ensure that .fsPath does not modify UNC paths before they are supplied to SQLite3.,Neutral,Neutral,short,0.3684210526315789,0.09722222222222222,0.15384615384615385,"('action_items', 'Professional/Formal', 'Expand')",92,92,92,92,92,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"but there is a point where our file service is no longer in charge: when we hand of a path:string to SQLite3 module, we really have to give it a proper path that is a UNC path if the user picked a UNC location. So just using URI will not help here, we need to find a way that .fsPath is not breaking UNC paths in all places where we need it.",All components that rely on .fsPath should be verified to maintain UNC path integrity when interacting with SQLite3.,Neutral,Neutral,short,0.16666666666666666,0.041666666666666664,0.06666666666666667,"('action_items', 'Professional/Formal', 'Expand')",92,92,92,92,92,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"but there is a point where our file service is no longer in charge: when we hand of a path:string to SQLite3 module, we really have to give it a proper path that is a UNC path if the user picked a UNC location. So just using URI will not help here, we need to find a way that .fsPath is not breaking UNC paths in all places where we need it.","Observation: file service delegates string paths to the SQLite3 driver, requiring a UNC‑formatted path for network locations.",Neutral,Neutral,short,0.35294117647058826,0.08333333333333333,0.1348314606741573,"('community_reference', 'Technical', 'List')",92,92,92,92,92,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"but there is a point where our file service is no longer in charge: when we hand of a path:string to SQLite3 module, we really have to give it a proper path that is a UNC path if the user picked a UNC location. So just using URI will not help here, we need to find a way that .fsPath is not breaking UNC paths in all places where we need it.",Reference: handling of .fsPath conversion for UNC paths when interfacing with SQLite3 is noted in the discussion.,Neutral,Neutral,short,0.29411764705882354,0.06944444444444445,0.11235955056179774,"('community_reference', 'Technical', 'List')",92,92,92,92,92,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"but there is a point where our file service is no longer in charge: when we hand of a path:string to SQLite3 module, we really have to give it a proper path that is a UNC path if the user picked a UNC location. So just using URI will not help here, we need to find a way that .fsPath is not breaking UNC paths in all places where we need it.",Note: URI scheme alone does not satisfy the SQLite3 module's requirement for proper UNC path syntax.,Neutral,Neutral,short,0.25,0.05555555555555555,0.0909090909090909,"('community_reference', 'Technical', 'List')",92,92,92,92,92,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"but there is a point where our file service is no longer in charge: when we hand of a path:string to SQLite3 module, we really have to give it a proper path that is a UNC path if the user picked a UNC location. So just using URI will not help here, we need to find a way that .fsPath is not breaking UNC paths in all places where we need it.",Linking to issue #1124 concerning UNC path preservation across file‑service boundaries.,Neutral,Neutral,short,0.2727272727272727,0.041666666666666664,0.07228915662650602,"('community_reference', 'Technical', 'List')",92,92,92,92,92,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"but there is a point where our file service is no longer in charge: when we hand of a path:string to SQLite3 module, we really have to give it a proper path that is a UNC path if the user picked a UNC location. So just using URI will not help here, we need to find a way that .fsPath is not breaking UNC paths in all places where we need it.",Community comment: .fsPath transformation must retain UNC semantics for all downstream SQLite3 calls.,Neutral,Neutral,short,0.23076923076923078,0.041666666666666664,0.07058823529411765,"('community_reference', 'Technical', 'List')",92,92,92,92,92,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"but there is a point where our file service is no longer in charge: when we hand of a path:string to SQLite3 module, we really have to give it a proper path that is a UNC path if the user picked a UNC location. So just using URI will not help here, we need to find a way that .fsPath is not breaking UNC paths in all places where we need it.",Tagging @fs‑team to review path handling strategy for UNC locations in the SQLite3 integration.,Neutral,Neutral,short,0.2857142857142857,0.05555555555555555,0.09302325581395349,"('community_reference', 'Technical', 'List')",92,92,92,92,92,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"but there is a point where our file service is no longer in charge: when we hand of a path:string to SQLite3 module, we really have to give it a proper path that is a UNC path if the user picked a UNC location. So just using URI will not help here, we need to find a way that .fsPath is not breaking UNC paths in all places where we need it.",File service passes a string path to the SQLite3 module.,Neutral,Neutral,short,0.4,0.05555555555555555,0.09756097560975609,"('factual_observation', 'github_native', 'Concise')",92,92,92,92,92,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"but there is a point where our file service is no longer in charge: when we hand of a path:string to SQLite3 module, we really have to give it a proper path that is a UNC path if the user picked a UNC location. So just using URI will not help here, we need to find a way that .fsPath is not breaking UNC paths in all places where we need it.",SQLite3 requires a valid UNC path when the selected location is UNC.,Neutral,Neutral,short,0.5,0.08333333333333333,0.14285714285714285,"('factual_observation', 'github_native', 'Concise')",92,92,92,92,92,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"but there is a point where our file service is no longer in charge: when we hand of a path:string to SQLite3 module, we really have to give it a proper path that is a UNC path if the user picked a UNC location. So just using URI will not help here, we need to find a way that .fsPath is not breaking UNC paths in all places where we need it.",.fsPath conversion currently alters UNC paths.,Neutral,Neutral,short,0.3333333333333333,0.027777777777777776,0.05128205128205128,"('factual_observation', 'github_native', 'Concise')",92,92,92,92,92,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"but there is a point where our file service is no longer in charge: when we hand of a path:string to SQLite3 module, we really have to give it a proper path that is a UNC path if the user picked a UNC location. So just using URI will not help here, we need to find a way that .fsPath is not breaking UNC paths in all places where we need it.",Using a URI does not preserve UNC format for SQLite3 input.,Neutral,Neutral,short,0.36363636363636365,0.05555555555555555,0.09638554216867468,"('factual_observation', 'github_native', 'Concise')",92,92,92,92,92,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"but there is a point where our file service is no longer in charge: when we hand of a path:string to SQLite3 module, we really have to give it a proper path that is a UNC path if the user picked a UNC location. So just using URI will not help here, we need to find a way that .fsPath is not breaking UNC paths in all places where we need it.",Investigation needed to keep .fsPath from breaking UNC paths across the codebase. @fs-team,Neutral,Neutral,short,0.38461538461538464,0.06944444444444445,0.11764705882352941,"('factual_observation', 'github_native', 'Concise')",92,92,92,92,92,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Curious: with your custom file system provider on vscode-userdata, are you converting back to a file URI and then handing the fsPath off to the disk file system provider? Or do you convert one level above on the level of the file service? Asking, because I wonder if there is already a bug in your provider where we potentially loose UNC paths.",Discussion regarding the conversion of paths in the custom file system provider on vscode-userdata to file URIs before delegating to the disk file system provider.,Neutral,Neutral,short,0.48,0.1935483870967742,0.2758620689655172,"('documentation_action', 'Professional/Formal', 'Neutral')",93,93,93,93,93,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Curious: with your custom file system provider on vscode-userdata, are you converting back to a file URI and then handing the fsPath off to the disk file system provider? Or do you convert one level above on the level of the file service? Asking, because I wonder if there is already a bug in your provider where we potentially loose UNC paths.",Consideration of whether the conversion from UNC paths occurs within the provider or at the level of the file service.,Neutral,Neutral,short,0.35,0.11290322580645161,0.17073170731707316,"('documentation_action', 'Professional/Formal', 'Neutral')",93,93,93,93,93,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Curious: with your custom file system provider on vscode-userdata, are you converting back to a file URI and then handing the fsPath off to the disk file system provider? Or do you convert one level above on the level of the file service? Asking, because I wonder if there is already a bug in your provider where we potentially loose UNC paths.",Reference to a possible issue where UNC paths may be altered during the conversion process in the custom provider.,Neutral,Neutral,short,0.21052631578947367,0.06451612903225806,0.09876543209876543,"('documentation_action', 'Professional/Formal', 'Neutral')",93,93,93,93,93,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Curious: with your custom file system provider on vscode-userdata, are you converting back to a file URI and then handing the fsPath off to the disk file system provider? Or do you convert one level above on the level of the file service? Asking, because I wonder if there is already a bug in your provider where we potentially loose UNC paths.",Linking this topic to the handling of fsPath values when interfacing with the underlying disk file system provider.,Neutral,Neutral,short,0.3888888888888889,0.11290322580645161,0.17500000000000002,"('documentation_action', 'Professional/Formal', 'Neutral')",93,93,93,93,93,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Curious: with your custom file system provider on vscode-userdata, are you converting back to a file URI and then handing the fsPath off to the disk file system provider? Or do you convert one level above on the level of the file service? Asking, because I wonder if there is already a bug in your provider where we potentially loose UNC paths.",Tagging @vscode-filesystem for input on the path conversion flow and potential edge cases involving UNC paths.,Neutral,Neutral,short,0.25,0.06451612903225806,0.10256410256410256,"('documentation_action', 'Professional/Formal', 'Neutral')",93,93,93,93,93,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Curious: with your custom file system provider on vscode-userdata, are you converting back to a file URI and then handing the fsPath off to the disk file system provider? Or do you convert one level above on the level of the file service? Asking, because I wonder if there is already a bug in your provider where we potentially loose UNC paths.",The custom file system provider on vscode-userdata involves conversion to a file URI before passing the fsPath to the disk file system provider.,Neutral,Neutral,short,0.6956521739130435,0.25806451612903225,0.3764705882352941,"('timeline_status', 'Casual/Conversational', 'List')",93,93,93,93,93,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Curious: with your custom file system provider on vscode-userdata, are you converting back to a file URI and then handing the fsPath off to the disk file system provider? Or do you convert one level above on the level of the file service? Asking, because I wonder if there is already a bug in your provider where we potentially loose UNC paths.",Conversion could be performed at the file service level rather than within the provider itself.,Neutral,Neutral,short,0.3333333333333333,0.08064516129032258,0.12987012987012986,"('timeline_status', 'Casual/Conversational', 'List')",93,93,93,93,93,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Curious: with your custom file system provider on vscode-userdata, are you converting back to a file URI and then handing the fsPath off to the disk file system provider? Or do you convert one level above on the level of the file service? Asking, because I wonder if there is already a bug in your provider where we potentially loose UNC paths.",The implementation may affect handling of UNC paths in the provider.,Neutral,Neutral,short,0.18181818181818182,0.03225806451612903,0.0547945205479452,"('timeline_status', 'Casual/Conversational', 'List')",93,93,93,93,93,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Curious: with your custom file system provider on vscode-userdata, are you converting back to a file URI and then handing the fsPath off to the disk file system provider? Or do you convert one level above on the level of the file service? Asking, because I wonder if there is already a bug in your provider where we potentially loose UNC paths.",Reference to potential path handling behavior in the custom file system provider.,Neutral,Neutral,short,0.3333333333333333,0.06451612903225806,0.1081081081081081,"('timeline_status', 'Casual/Conversational', 'List')",93,93,93,93,93,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Curious: with your custom file system provider on vscode-userdata, are you converting back to a file URI and then handing the fsPath off to the disk file system provider? Or do you convert one level above on the level of the file service? Asking, because I wonder if there is already a bug in your provider where we potentially loose UNC paths.",Observation: file URI conversion and fsPath handoff are steps in the provider workflow.,Neutral,Neutral,short,0.46153846153846156,0.0967741935483871,0.15999999999999998,"('timeline_status', 'Casual/Conversational', 'List')",93,93,93,93,93,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Curious: with your custom file system provider on vscode-userdata, are you converting back to a file URI and then handing the fsPath off to the disk file system provider? Or do you convert one level above on the level of the file service? Asking, because I wonder if there is already a bug in your provider where we potentially loose UNC paths.",Consideration of where UNC path processing occurs in the vscode-userdata file system integration.,Neutral,Neutral,short,0.23076923076923078,0.04838709677419355,0.07999999999999999,"('timeline_status', 'Casual/Conversational', 'List')",93,93,93,93,93,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Curious: with your custom file system provider on vscode-userdata, are you converting back to a file URI and then handing the fsPath off to the disk file system provider? Or do you convert one level above on the level of the file service? Asking, because I wonder if there is already a bug in your provider where we potentially loose UNC paths.",Observation: the custom file system provider on `vscode-userdata` can convert paths to a file URI before delegating the `fsPath` to the disk file system provider.,Neutral,Neutral,short,0.6,0.24193548387096775,0.3448275862068966,"('scope_statement', 'github_native', 'List')",93,93,93,93,93,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Curious: with your custom file system provider on vscode-userdata, are you converting back to a file URI and then handing the fsPath off to the disk file system provider? Or do you convert one level above on the level of the file service? Asking, because I wonder if there is already a bug in your provider where we potentially loose UNC paths.","Note: an alternative approach is to perform the conversion at the file service layer, one level above the provider.",Neutral,Neutral,short,0.42105263157894735,0.12903225806451613,0.19753086419753085,"('scope_statement', 'github_native', 'List')",93,93,93,93,93,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Curious: with your custom file system provider on vscode-userdata, are you converting back to a file URI and then handing the fsPath off to the disk file system provider? Or do you convert one level above on the level of the file service? Asking, because I wonder if there is already a bug in your provider where we potentially loose UNC paths.",Potential concern: handling of UNC paths may be affected by the conversion logic in the custom provider.,Neutral,Neutral,short,0.17647058823529413,0.04838709677419355,0.0759493670886076,"('scope_statement', 'github_native', 'List')",93,93,93,93,93,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Curious: with your custom file system provider on vscode-userdata, are you converting back to a file URI and then handing the fsPath off to the disk file system provider? Or do you convert one level above on the level of the file service? Asking, because I wonder if there is already a bug in your provider where we potentially loose UNC paths.",Reference: review of path handling in the VS Code file service could clarify where URI conversion occurs.,Neutral,Neutral,short,0.23529411764705882,0.06451612903225806,0.10126582278481013,"('scope_statement', 'github_native', 'List')",93,93,93,93,93,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Curious: with your custom file system provider on vscode-userdata, are you converting back to a file URI and then handing the fsPath off to the disk file system provider? Or do you convert one level above on the level of the file service? Asking, because I wonder if there is already a bug in your provider where we potentially loose UNC paths.",Tagging @vscode-team for insight on the interaction between custom providers and the built‑in disk file system provider.,Neutral,Neutral,short,0.35294117647058826,0.0967741935483871,0.1518987341772152,"('scope_statement', 'github_native', 'List')",93,93,93,93,93,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Curious: with your custom file system provider on vscode-userdata, are you converting back to a file URI and then handing the fsPath off to the disk file system provider? Or do you convert one level above on the level of the file service? Asking, because I wonder if there is already a bug in your provider where we potentially loose UNC paths.",Reference to the conversion of a custom file system provider's output to a file URI before delegating to the disk file system provider.,Neutral,Neutral,short,0.5217391304347826,0.1935483870967742,0.2823529411764706,"('timeline_status', 'Technical', 'Concise')",93,93,93,93,93,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Curious: with your custom file system provider on vscode-userdata, are you converting back to a file URI and then handing the fsPath off to the disk file system provider? Or do you convert one level above on the level of the file service? Asking, because I wonder if there is already a bug in your provider where we potentially loose UNC paths.",Mention of conversion occurring at the file service layer versus within the custom provider implementation.,Neutral,Neutral,short,0.26666666666666666,0.06451612903225806,0.1038961038961039,"('timeline_status', 'Technical', 'Concise')",93,93,93,93,93,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Curious: with your custom file system provider on vscode-userdata, are you converting back to a file URI and then handing the fsPath off to the disk file system provider? Or do you convert one level above on the level of the file service? Asking, because I wonder if there is already a bug in your provider where we potentially loose UNC paths.",Note about possible loss of UNC paths in the custom file system provider.,Neutral,Neutral,short,0.23076923076923078,0.04838709677419355,0.07999999999999999,"('timeline_status', 'Technical', 'Concise')",93,93,93,93,93,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Curious: with your custom file system provider on vscode-userdata, are you converting back to a file URI and then handing the fsPath off to the disk file system provider? Or do you convert one level above on the level of the file service? Asking, because I wonder if there is already a bug in your provider where we potentially loose UNC paths.",Link to discussion on handling of fsPath versus file URIs in VS Code's file service architecture.,Neutral,Neutral,short,0.3125,0.08064516129032258,0.1282051282051282,"('timeline_status', 'Technical', 'Concise')",93,93,93,93,93,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Curious: with your custom file system provider on vscode-userdata, are you converting back to a file URI and then handing the fsPath off to the disk file system provider? Or do you convert one level above on the level of the file service? Asking, because I wonder if there is already a bug in your provider where we potentially loose UNC paths.",Tagging @vscode-file-service for input on provider behavior regarding UNC path preservation.,Neutral,Neutral,short,0.2727272727272727,0.04838709677419355,0.0821917808219178,"('timeline_status', 'Technical', 'Concise')",93,93,93,93,93,microsoft_vscode,,191374.0,Known,short,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Thinking a bit more about this, I wonder if URI should statically allow us to register a scheme to behave like a file scheme. Because, we do take an existing well defined URI of scheme file and turn that into vscode-userdata. This in turn means, every client that deals with such a URI would need to ensure that the scheme is converted back to file before using the URI. That seems fragile.

If we could tell URI to treat vscode-userdata like a file scheme, maybe the change would be easier and less fragile?",Current implementation registers a custom scheme that maps to the file scheme before converting to vscode-userdata.,Neutral,Neutral,long,0.5,0.08602150537634409,0.14678899082568808,"('factual_observation', 'Casual/Conversational', 'List')",94,94,94,94,94,microsoft_vscode,,191374.0,Known,long,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Thinking a bit more about this, I wonder if URI should statically allow us to register a scheme to behave like a file scheme. Because, we do take an existing well defined URI of scheme file and turn that into vscode-userdata. This in turn means, every client that deals with such a URI would need to ensure that the scheme is converted back to file before using the URI. That seems fragile.

If we could tell URI to treat vscode-userdata like a file scheme, maybe the change would be easier and less fragile?",Clients consuming the vscode-userdata URI need to convert the scheme back to file before usage.,Neutral,Neutral,long,0.6,0.0967741935483871,0.16666666666666666,"('factual_observation', 'Casual/Conversational', 'List')",94,94,94,94,94,microsoft_vscode,,191374.0,Known,long,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Thinking a bit more about this, I wonder if URI should statically allow us to register a scheme to behave like a file scheme. Because, we do take an existing well defined URI of scheme file and turn that into vscode-userdata. This in turn means, every client that deals with such a URI would need to ensure that the scheme is converted back to file before using the URI. That seems fragile.

If we could tell URI to treat vscode-userdata like a file scheme, maybe the change would be easier and less fragile?",This conversion step introduces a potential point of fragility.,Neutral,Neutral,long,0.2222222222222222,0.021505376344086023,0.0392156862745098,"('factual_observation', 'Casual/Conversational', 'List')",94,94,94,94,94,microsoft_vscode,,191374.0,Known,long,,,,,,,,2,2,1
microsoft_vscode,,191374.0,"Thinking a bit more about this, I wonder if URI should statically allow us to register a scheme to behave like a file scheme. Because, we do take an existing well defined URI of scheme file and turn that into vscode-userdata. This in turn means, every client that deals with such a URI would need to ensure that the scheme is converted back to file before using the URI. That seems fragile.

If we could tell URI to treat vscode-userdata like a file scheme, maybe the change would be easier and less fragile?",Treating the vscode-userdata scheme as equivalent to the file scheme could simplify the workflow.,Neutral,Neutral,long,0.42857142857142855,0.06451612903225806,0.11214953271028037,"('factual_observation', 'Casual/Conversational', 'List')",94,94,94,94,94,microsoft_vscode,,191374.0,Known,long,,,,,,,,2,2,1
